timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
14/09/2023 15:22:40,pairwise,ACKTR,pairwise_ACKTR_0_66,200,6400,919d3ec4adbaf64cb6b7e9f40f82432b2159d510,10123.284,1024.789,10,27,0,0,0.6525252525252525,0,0
timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
14/09/2023 17:53:36,pairwise,ACKTR,pairwise_ACKTR_0_319,200,4301,f49aa5e8439831f135de38dfe31cbef58d23e33a,44941.885,945.521,10,8,0,0,0.8431372549019608,0,0
14/09/2023 17:54:25,pairwise,ACKTR,pairwise_ACKTR_0_320,200,6400,66436373d83a18676dd6d24f0317200a4daf83f0,47562.886,1072.738,10,23,0,0,0.9440333024976874,0,0
14/09/2023 17:55:36,pairwise,ACKTR,pairwise_ACKTR_0_321,200,25408,cfd44eb99719bf045bf78b1e35dba231f98f5a45,68726.322,990.555,10,30,0,0,0.7987308302485457,0,0
14/09/2023 17:56:57,pairwise,ACKTR,pairwise_ACKTR_0_322,200,35441,379211207d6d9937e11757714f3c7afadabdf567,79800.176,938.359,10,9,0,0,0.9508771929824561,0,0
14/09/2023 17:57:49,pairwise,ACKTR,pairwise_ACKTR_0_323,200,7505,2e43440c5ddd84a21032ca0cb6bea9dce9c43940,49801.76,961.603,10,8,0,0,0.9852941176470589,0,0
14/09/2023 17:58:40,pairwise,ACKTR,pairwise_ACKTR_0_324,200,6400,37ba197e62d6b60037d18afc33801e6221f1b8c6,48899.866,954.411,10,17,0,0,0.9714285714285714,0,0
14/09/2023 17:59:43,pairwise,ACKTR,pairwise_ACKTR_0_331,200,17297,ab77a5e565f978d81d098c5a0ea59483201f4d74,61593.992,942.643,10,8,0,0,0.9852941176470589,0,0
14/09/2023 18:00:35,pairwise,ACKTR,pairwise_ACKTR_0_332,200,6400,39d5df29fb768fd257f9d328b99f00bc69ec864a,49632.148,934.044,10,6,0,0,1.0,0,0
14/09/2023 18:01:26,pairwise,ACKTR,pairwise_ACKTR_0_337,200,4301,7bf48eefb3dc9fa049f2f0411ebffdd46cea84c8,49589.36,1063.549,10,38,0,0,0.9657710710342289,0,0
14/09/2023 18:03:04,pairwise,ACKTR,pairwise_ACKTR_0_338,200,47484,d0ab3c889508e84f0f08fbf9ba7931a94bd8c839,95483.441,1028.803,10,8,0,0,0.9754901960784313,0,0
